Day,Month,Year,DayOfWeek,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,H14,A14,Attendance,Strictness,Season,Round,Hpts,Apts,HTS,ATS,HGSR,AGSR,Home_DS,Away_DS,Home_Form_Points,Away_Form_Points,Home_Goal_Diff_Form,Away_Goal_Diff_Form,Home_Win_Streak,Away_Win_Streak,Home_H2H_Win_Rate,Away_H2H_Win_Rate,HTV($m),ATV($m),HTPos_avg,ATPos_avg,HSPE (%),HPE (%),ASPE (%),APE (%),HTPos_avg_missing,ATPos_avg_missing,HSPE_missing,ASPE_missing,HPE_missing,APE_missing,HTV_missing,ATV_missing
18,3,2006,6,Man City,Wigan,0.0,1.0,A,0.0,0.0,D,M Atkinson,7.0,10.0,1.0,4.0,6.0,7.0,12.0,14.0,2.0,0.0,0.0,0.0,2,2,"42,444",12.947826086956521,2005,30,37,39,1.2044198895027625,1.4827586206896552,1.2651933701657458,1.1724137931034482,1.3591160220994476,1.2413793103448276,1.3,0.9,0.0,-6.0,0,1,0.0,0.0,91.9,51.92,0.5474,0.5589999999999999,0.03920673620579765,0.17556677194215564,-0.4986466227815136,-0.05764641984345509,1,1,1,1,1,1,0,0
18,3,2006,6,West Brom,Man United,1.0,2.0,A,0.0,1.0,A,H Webb,8.0,20.0,3.0,9.0,6.0,8.0,12.0,12.0,1.0,3.0,0.0,0.0,2,2,"27,410",13.225589225589225,2005,30,27,51,0.8285714285714286,2.073394495412844,0.8666666666666667,1.9174311926605505,1.6095238095238096,0.9128440366972477,0.8,2.0,-8.0,8.0,0,4,0.0,0.4,65.55,254.58,0.457,0.5388,0.6061485728710622,0.21721739408465263,-0.08655663167610984,0.3788255513798977,1,1,1,1,1,1,0,0
18,3,2006,6,West Ham,Portsmouth,2.0,4.0,A,0.0,3.0,A,A Wiley,13.0,12.0,6.0,8.0,5.0,4.0,13.0,12.0,1.0,1.0,0.0,0.0,2,2,"34,407",12.11111111111111,2005,30,36,21,1.2605633802816902,1.0,1.2464788732394365,1.0476190476190477,1.4507042253521127,1.542857142857143,1.6,0.7,-1.0,-12.0,0,1,0.0,0.0,62.55,86.13,0.5152,0.4654,-0.07418893367301516,-0.11084562058520867,0.03690436649392418,0.4279214756987382,1,1,1,1,1,1,0,0
19,3,2006,7,Fulham,Chelsea,1.0,0.0,H,1.0,0.0,H,M Dean,7.0,10.0,4.0,4.0,0.0,16.0,12.0,13.0,1.0,4.0,0.0,1.0,2,2,"22,486",14.595365418894831,2005,30,31,61,1.2087912087912087,2.0136986301369864,1.2087912087912087,1.821917808219178,1.379120879120879,0.8401826484018264,1.2,2.3,-6.0,8.0,0,3,0.0,0.2222222222222222,70.88,363.43,0.44560000000000005,0.5516000000000001,0.45478834536359536,0.2470822909206374,-0.6329481422639389,-0.7302946602296283,1,1,1,1,1,1,0,0
19,3,2006,7,Newcastle,Liverpool,1.0,3.0,A,1.0,2.0,A,M Riley,8.0,12.0,4.0,6.0,2.0,1.0,21.0,18.0,2.0,3.0,1.0,0.0,1,3,"52,306",14.965853658536586,2005,30,38,47,1.5068493150684932,1.768181818181818,1.4109589041095891,1.5681818181818181,1.273972602739726,0.9454545454545454,1.4,1.4,0.0,1.0,0,1,0.2727272727272727,0.09090909090909091,150.48,216.35,0.5248,0.5748,-0.07996006076815045,0.1412744712715594,-0.7524194048401875,-0.27343781477963147,1,1,1,1,1,1,0,0
25,3,2006,6,Aston Villa,Fulham,0.0,0.0,D,0.0,0.0,D,L Mason,10.0,9.0,6.0,3.0,8.0,4.0,11.0,8.0,0.0,0.0,0.0,0.0,2,3,"32,605",12.292682926829269,2005,30,27,31,1.3,1.2185792349726776,1.1863636363636363,1.2076502732240437,1.2454545454545454,1.3715846994535519,1.2,1.2,-1.0,-6.0,0,1,0.4444444444444444,0.0,89.0,70.88,0.4702,0.48360000000000003,0.46918315314022585,-0.38043387092086933,0.7589265150410502,0.18380896210752418,1,1,1,1,1,1,0,0
25,3,2006,6,Chelsea,Man City,2.0,0.0,H,2.0,0.0,H,R Styles,19.0,5.0,10.0,4.0,11.0,1.0,5.0,10.0,1.0,3.0,0.0,1.0,2,2,"42,254",13.308056872037914,2005,30,61,37,2.0045454545454544,1.1978021978021978,1.8136363636363637,1.2582417582417582,0.8409090909090909,1.3571428571428572,2.0,1.2,5.0,-1.0,0,0,0.3333333333333333,0.0,363.43,91.9,0.6043999999999999,0.472,-0.9093826053925417,-0.20442092983024598,0.5034441848121903,-0.11555778157653956,1,1,1,1,1,1,0,0
25,3,2006,6,Liverpool,Everton,3.0,1.0,H,1.0,0.0,H,P Dowd,17.0,8.0,10.0,5.0,5.0,3.0,12.0,25.0,3.0,7.0,1.0,1.0,3,2,"45,070",14.196078431372548,2005,31,50,33,1.7737556561085972,1.3045454545454545,1.5746606334841629,1.1636363636363636,0.9457013574660633,1.3909090909090909,1.7,2.3,4.0,9.0,2,2,0.18181818181818182,0.0,216.35,92.92,0.6245999999999999,0.48339999999999994,-0.7530736519102729,-0.10344082619420625,-0.004396391493904114,0.46056994735726975,1,1,1,1,1,1,0,0
25,3,2006,6,Sunderland,Blackburn,0.0,1.0,A,0.0,1.0,A,P Walton,10.0,7.0,6.0,4.0,4.0,4.0,12.0,17.0,4.0,1.0,0.0,0.0,2,2,"29,593",11.384615384615385,2005,31,10,43,0.875,1.3241758241758241,0.7986111111111112,1.2692307692307692,1.4652777777777777,1.2747252747252746,0.4,1.9,-12.0,4.0,0,2,0.2,0.0,34.35,63.8,0.41600000000000004,0.5394,0.9911975984434502,0.7644861564552263,0.1256703471425946,0.9300851839457819,1,1,1,1,1,1,0,0
25,3,2006,6,Wigan,West Ham,1.0,2.0,A,1.0,0.0,H,D Gallagher,12.0,5.0,8.0,3.0,4.0,1.0,10.0,20.0,3.0,0.0,0.0,0.0,2,2,"18,963",10.11023622047244,2005,31,42,36,1.5333333333333334,1.2517482517482517,1.1666666666666667,1.2517482517482517,1.2,1.4685314685314685,1.2,1.6,-2.0,-1.0,2,0,0.0,0.0,51.92,62.55,0.5526,0.502,0.22440409348073295,-0.07772908879369006,-0.1322039323740061,0.32489473931331786,1,1,1,1,1,1,0,0
26,3,2006,7,Charlton,Newcastle,3.0,1.0,H,2.0,1.0,H,M Halsey,11.0,15.0,5.0,8.0,5.0,5.0,12.0,13.0,1.0,1.0,0.0,0.0,2,2,"26,987",8.69433962264151,2005,31,34,38,1.2863636363636364,1.5,1.1818181818181819,1.4090909090909092,1.4181818181818182,1.2818181818181817,1.1,1.3,-3.0,-2.0,0,0,0.09090909090909091,0.09090909090909091,82.43,150.48,0.4997999999999999,0.5168,0.5379065214682034,-0.6335999863398032,-0.40232359845986837,0.14488343499227385,1,1,1,1,1,1,0,0
26,3,2006,7,Man United,Birmingham,3.0,0.0,H,2.0,0.0,H,M Dean,8.0,7.0,5.0,5.0,2.0,9.0,14.0,11.0,0.0,3.0,0.0,0.0,2,1,"69,070",14.595365418894831,2005,31,54,24,2.077625570776256,1.167832167832168,1.917808219178082,1.027972027972028,0.91324200913242,1.2867132867132867,2.2,1.1,9.0,-2.0,5,0,0.42857142857142855,0.0,254.58,81.83,0.553,0.44939999999999997,-0.4317007480266261,0.7910907552897005,0.4720264053677404,0.17752359771051818,1,1,1,1,1,1,0,0
26,3,2006,7,Middlesbrough,Bolton,4.0,3.0,H,2.0,1.0,H,H Webb,15.0,11.0,10.0,6.0,1.0,6.0,11.0,12.0,2.0,2.0,0.0,0.0,3,1,"25,971",13.225589225589225,2005,31,33,41,1.2465753424657535,1.35,1.2009132420091324,1.2277777777777779,1.2876712328767124,1.3388888888888888,1.3,1.7,-5.0,6.0,0,2,0.25,0.0,94.38,61.85,0.5115999999999999,0.48279999999999995,0.12538446777258144,0.32099397527869955,0.17899989915120043,0.33352878565004257,1,1,1,1,1,1,0,0
27,3,2006,1,Tottenham,West Brom,2.0,1.0,H,0.0,1.0,A,C Foy,11.0,13.0,8.0,8.0,6.0,5.0,10.0,14.0,0.0,2.0,0.0,0.0,1,1,"36,153",10.931297709923664,2005,31,47,27,1.3545454545454545,0.8207547169811321,1.290909090909091,0.8679245283018868,1.3409090909090908,1.6132075471698113,1.5,0.8,4.0,-8.0,1,0,0.2,0.0,154.33,65.55,0.5278,0.4612,-0.4822883321687062,0.3502182819857637,0.5921433722521973,-0.5249826938615191,1,1,1,1,1,1,0,0
29,3,2006,3,Man United,West Ham,1.0,0.0,H,1.0,0.0,H,G Poll,23.0,9.0,13.0,3.0,3.0,6.0,10.0,12.0,0.0,0.0,0.0,0.0,2,2,"69,522",12.258064516129032,2005,31,54,36,2.081818181818182,1.2638888888888888,1.9227272727272726,1.2569444444444444,0.9090909090909091,1.4652777777777777,2.2,1.9,9.0,2.0,6,1,0.2857142857142857,0.14285714285714285,254.58,62.55,0.5902000000000001,0.45599999999999996,-0.6144764517555915,0.8903250452762561,0.10551001724913307,-0.047919222769197856,1,1,1,1,1,1,0,0
1,4,2006,6,Arsenal,Aston Villa,5.0,0.0,H,2.0,0.0,H,M Atkinson,20.0,9.0,16.0,4.0,8.0,8.0,9.0,11.0,0.0,1.0,0.0,0.0,2,2,"38,188",12.947826086956521,2005,31,42,28,2.081818181818182,1.2986425339366516,1.9772727272727273,1.1809954751131222,0.9136363636363637,1.239819004524887,1.6,1.0,13.0,-2.0,3,0,0.45454545454545453,0.0,232.33,89.0,0.5494,0.4298,-0.6286023846175415,1.078799450162425,0.7698794710457881,-0.603320873102589,1,1,1,1,1,1,0,0
1,4,2006,6,Birmingham,Chelsea,0.0,0.0,D,0.0,0.0,D,D Gallagher,4.0,13.0,1.0,4.0,2.0,8.0,11.0,6.0,0.0,0.0,0.0,0.0,2,2,"26,364",10.11023622047244,2005,31,24,64,1.1597222222222223,2.009049773755656,1.0208333333333333,1.8144796380090498,1.2986111111111112,0.8371040723981901,0.8,2.0,-7.0,5.0,0,1,0.0,0.2857142857142857,81.83,363.43,0.4412,0.6254,0.03541767528378474,0.2162176583137125,-0.8056952472341792,-0.18115772468288263,1,1,1,1,1,1,0,0
1,4,2006,6,Bolton,Man United,1.0,2.0,A,1.0,1.0,D,A Wiley,7.0,14.0,2.0,10.0,3.0,5.0,17.0,11.0,1.0,2.0,0.0,0.0,2,3,"27,718",12.11111111111111,2005,32,41,57,1.3425414364640884,2.085972850678733,1.2375690607734806,1.918552036199095,1.3535911602209945,0.9049773755656109,1.6,2.4,5.0,10.0,0,7,0.0,0.2222222222222222,61.85,254.58,0.4706,0.5433999999999999,0.4100925331990341,0.012367120196114644,-0.49578659283145204,0.9934889033046975,1,1,1,1,1,1,0,0
1,4,2006,6,Everton,Sunderland,2.0,2.0,D,2.0,1.0,H,M Halsey,16.0,16.0,8.0,8.0,4.0,4.0,8.0,10.0,0.0,0.0,0.0,0.0,2,2,"38,093",8.69433962264151,2005,32,33,10,1.2986425339366516,0.8689655172413793,1.16289592760181,0.7931034482758621,1.3981900452488687,1.4620689655172414,2.0,0.4,5.0,-12.0,0,0,0.2857142857142857,0.0,92.92,34.35,0.5035999999999999,0.4508,-0.3396945957455272,0.5309269144861487,0.5497553372630917,0.004185990092817571,1,1,1,1,1,1,0,0
1,4,2006,6,Fulham,Portsmouth,1.0,3.0,A,1.0,2.0,A,C Foy,10.0,10.0,4.0,7.0,7.0,8.0,9.0,16.0,2.0,2.0,1.0,0.0,2,1,"22,322",10.931297709923664,2005,32,34,24,1.2173913043478262,1.0188679245283019,1.201086956521739,1.0754716981132075,1.3641304347826086,1.5471698113207548,1.0,0.7,-7.0,-11.0,0,2,0.4,0.0,70.88,86.13,0.49559999999999993,0.49820000000000003,0.4525754177550327,0.2197097313195521,0.6039968587793628,-0.47455263259356023,1,1,1,1,1,1,0,0
1,4,2006,6,Newcastle,Tottenham,3.0,1.0,H,3.0,1.0,H,M Dean,14.0,10.0,11.0,5.0,5.0,3.0,11.0,12.0,2.0,3.0,0.0,1.0,2,2,"52,304",14.595365418894831,2005,32,38,50,1.493212669683258,1.3619909502262444,1.407239819004525,1.2941176470588236,1.2895927601809956,1.339366515837104,1.3,1.5,-3.0,3.0,0,2,0.2727272727272727,0.18181818181818182,150.48,154.33,0.4391999999999999,0.5428,-0.6918378534166689,-0.5652448375293174,-0.4588437403999343,0.09047979804990258,1,1,1,1,1,1,0,0
1,4,2006,6,West Brom,Liverpool,0.0,2.0,A,0.0,2.0,A,U Rennie,8.0,13.0,4.0,4.0,1.0,4.0,11.0,8.0,0.0,0.0,0.0,0.0,2,2,"27,371",10.586206896551724,2005,32,27,53,0.8130841121495327,1.7792792792792793,0.8691588785046729,1.5810810810810811,1.6168224299065421,0.9459459459459459,0.8,1.9,-8.0,6.0,0,3,0.0,0.4,65.55,216.35,0.4504,0.5794,0.6582762796930575,0.012620286044558938,-0.08435951004545225,-0.05725126650762469,1,1,1,1,1,1,0,0
2,4,2006,7,Man City,Middlesbrough,0.0,1.0,A,0.0,1.0,A,M Riley,9.0,16.0,2.0,9.0,2.0,9.0,15.0,17.0,0.0,1.0,0.0,0.0,1,2,"40,256",14.965853658536586,2005,32,37,36,1.1912568306010929,1.2545454545454546,1.2513661202185793,1.2136363636363636,1.360655737704918,1.2954545454545454,1.2,1.5,-1.0,-4.0,0,1,0.0,0.1111111111111111,91.9,94.38,0.4944,0.5067999999999999,0.24246104231765897,0.22137016671651324,-0.14825141649318702,0.22292874088020567,1,1,1,1,1,1,0,0
2,4,2006,7,West Ham,Charlton,0.0,0.0,D,0.0,0.0,D,R Styles,16.0,8.0,7.0,2.0,12.0,8.0,9.0,6.0,0.0,1.0,0.0,0.0,2,1,"33,964",13.308056872037914,2005,32,39,37,1.2551724137931035,1.2941176470588236,1.2482758620689656,1.1900452488687783,1.4620689655172414,1.416289592760181,1.9,1.3,3.0,-1.0,0,1,0.2857142857142857,0.14285714285714285,62.55,82.43,0.5296000000000001,0.45719999999999994,-0.16279567436843828,-0.05096505749942168,0.2469671305159972,-0.9235609647576081,1,1,1,1,1,1,0,0
3,4,2006,1,Blackburn,Wigan,1.0,1.0,D,0.0,0.0,D,P Dowd,11.0,12.0,5.0,4.0,12.0,3.0,13.0,19.0,0.0,2.0,0.0,0.0,1,1,"20,410",14.196078431372548,2005,32,46,42,1.3333333333333333,1.4838709677419355,1.2677595628415301,1.1612903225806452,1.2677595628415301,1.2258064516129032,2.1,1.2,5.0,-1.0,3,0,0.0,0.0,63.8,51.92,0.49239999999999995,0.48339999999999994,-0.5299042673790452,0.8387204876782799,-0.4631920794814233,0.06265473256967678,1,1,1,1,1,1,0,0
4,4,2006,2,Birmingham,Bolton,1.0,0.0,H,1.0,0.0,H,C Foy,7.0,8.0,2.0,1.0,5.0,2.0,12.0,7.0,1.0,0.0,0.0,0.0,2,2,"26,493",10.931297709923664,2005,32,25,41,1.1586206896551725,1.335164835164835,1.013793103448276,1.2362637362637363,1.289655172413793,1.3571428571428572,0.9,1.5,-5.0,4.0,0,0,0.3333333333333333,0.16666666666666666,81.83,61.85,0.48719999999999997,0.5798,0.24764777683130004,-0.15994807964456578,0.7854171103161134,-0.22396336997429314,1,1,1,1,1,1,0,0
8,4,2006,6,Charlton,Everton,0.0,0.0,D,0.0,0.0,D,P Walton,9.0,7.0,4.0,3.0,6.0,4.0,16.0,16.0,0.0,2.0,0.0,0.0,2,2,"26,925",11.384615384615385,2005,32,37,33,1.2927927927927927,1.2972972972972974,1.1846846846846846,1.1666666666666667,1.40990990990991,1.4009009009009008,1.3,1.8,-1.0,4.0,0,0,0.2727272727272727,0.09090909090909091,82.43,92.92,0.5644,0.5374,0.25440446552133855,-0.9961625765987856,-0.22553750199292874,0.5373132697783746,1,1,1,1,1,1,0,0
8,4,2006,6,Portsmouth,Blackburn,2.0,2.0,D,1.0,1.0,D,S Bennett,22.0,4.0,12.0,3.0,7.0,3.0,12.0,10.0,1.0,3.0,0.0,0.0,1,2,"20,203",13.553719008264462,2005,33,27,47,1.0373831775700935,1.3315217391304348,1.0934579439252337,1.266304347826087,1.5420560747663552,1.266304347826087,1.0,1.9,-8.0,4.0,3,0,0.0,0.4,86.13,63.8,0.4772,0.4968,0.36269316880871677,0.02475062534488875,-0.44094278044278906,1.0154312000886463,1,1,1,1,1,1,0,0
8,4,2006,6,Tottenham,Man City,2.0,1.0,H,1.0,0.0,H,D Gallagher,23.0,14.0,19.0,6.0,8.0,5.0,4.0,16.0,0.0,3.0,0.0,0.0,2,2,"36,168",10.11023622047244,2005,33,50,37,1.3558558558558558,1.184782608695652,1.2927927927927927,1.2445652173913044,1.3468468468468469,1.358695652173913,1.5,0.9,2.0,-4.0,0,0,0.1111111111111111,0.1111111111111111,154.33,91.9,0.5612,0.48979999999999996,-0.49521164375189175,0.7554867721380896,0.5802993956231626,0.01658285576882428,1,1,1,1,1,1,0,0
8,4,2006,6,Wigan,Birmingham,1.0,1.0,D,0.0,0.0,D,H Webb,13.0,11.0,6.0,5.0,13.0,7.0,16.0,9.0,0.0,2.0,0.0,0.0,2,3,"18,801",13.225589225589225,2005,33,43,28,1.46875,1.1712328767123288,1.15625,1.0136986301369864,1.21875,1.2808219178082192,1.3,0.9,0.0,-9.0,0,1,0.0,0.0,51.92,81.83,0.509,0.41879999999999995,-0.6726566904695811,-0.1442350696710993,0.06667302080525925,0.53083259901772,1,1,1,1,1,1,0,0
9,4,2006,7,Aston Villa,West Brom,0.0,0.0,D,0.0,0.0,D,M Halsey,6.0,7.0,3.0,4.0,6.0,10.0,15.0,10.0,1.0,2.0,0.0,0.0,1,2,"33,303",8.69433962264151,2005,33,28,27,1.2927927927927927,0.8055555555555556,1.1756756756756757,0.8611111111111112,1.2567567567567568,1.6203703703703705,1.0,0.5,-6.0,-11.0,0,0,0.2,0.0,89.0,65.55,0.4526,0.5197999999999999,0.4216515926488598,-1.1049777363634699,0.4657841798769984,0.0070088977982702,1,1,1,1,1,1,0,0
9,4,2006,7,Chelsea,West Ham,4.0,1.0,H,2.0,1.0,H,C Foy,14.0,6.0,5.0,4.0,5.0,5.0,7.0,14.0,0.0,2.0,1.0,0.0,1,2,"41,823",10.931297709923664,2005,33,65,40,2.0045045045045047,1.2534246575342465,1.8063063063063063,1.2397260273972603,0.8333333333333334,1.452054794520548,1.8,1.7,4.0,2.0,0,0,0.2857142857142857,0.14285714285714285,363.43,62.55,0.6154,0.5096,-0.8200243595305433,0.08534164236896875,-0.03656966238558377,0.059887164413113404,1,1,1,1,1,1,0,0
9,4,2006,7,Liverpool,Bolton,1.0,0.0,H,1.0,0.0,H,R Styles,17.0,7.0,7.0,4.0,3.0,2.0,6.0,6.0,1.0,1.0,0.0,0.0,1,3,"44,938",13.308056872037914,2005,33,56,41,1.7847533632286996,1.3278688524590163,1.5829596412556053,1.2295081967213115,0.9417040358744395,1.355191256830601,2.2,1.2,10.0,1.0,4,0,0.3333333333333333,0.0,216.35,61.85,0.5993999999999999,0.47759999999999997,-0.05019939289508796,-0.3312526207826585,0.7425124429825015,-0.09200245719957524,1,1,1,1,1,1,0,0
9,4,2006,7,Man United,Arsenal,2.0,0.0,H,0.0,0.0,D,G Poll,14.0,10.0,8.0,3.0,5.0,3.0,16.0,16.0,3.0,1.0,0.0,0.0,3,3,"70,908",12.258064516129032,2005,33,60,45,2.09009009009009,2.085972850678733,1.9189189189189189,1.990950226244344,0.9054054054054054,0.9095022624434389,2.7,1.6,13.0,11.0,8,4,0.2727272727272727,0.09090909090909091,254.58,232.33,0.5708,0.5386,-0.3342096802169708,1.0360381831809886,-0.5962624143239842,1.1768091566417187,1,1,1,1,1,1,0,0
9,4,2006,7,Middlesbrough,Newcastle,1.0,2.0,A,0.0,2.0,A,A Wiley,13.0,14.0,8.0,5.0,6.0,5.0,14.0,21.0,2.0,4.0,0.0,0.0,4,2,"31,279",12.11111111111111,2005,33,39,41,1.262443438914027,1.5,1.2126696832579185,1.4144144144144144,1.2895927601809956,1.2882882882882882,1.8,1.6,4.0,0.0,2,1,0.09090909090909091,0.2727272727272727,94.38,150.48,0.521,0.4812,-0.23810346807668026,-0.13762685475639658,-0.39634520876112384,0.040151533389378095,1,1,1,1,1,1,0,0
12,4,2006,3,Portsmouth,Arsenal,1.0,1.0,D,0.0,1.0,A,U Rennie,10.0,9.0,4.0,3.0,3.0,10.0,9.0,9.0,1.0,1.0,0.0,0.0,2,3,"20,230",10.586206896551724,2005,33,27,45,1.037037037037037,2.0765765765765765,1.1018518518518519,1.981981981981982,1.5462962962962963,0.9144144144144144,1.1,1.6,-7.0,10.0,0,0,0.0,0.2,86.13,232.33,0.4596,0.563,0.4503067238404582,0.15282954819368316,-0.29052393624379874,0.7514502157500366,1,1,1,1,1,1,0,0
14,4,2006,5,Man United,Sunderland,0.0,0.0,D,0.0,0.0,D,R Styles,24.0,12.0,11.0,3.0,16.0,2.0,6.0,13.0,0.0,1.0,0.0,0.0,2,1,"72,519",13.308056872037914,2005,33,60,11,2.094170403587444,0.8698630136986302,1.9192825112107623,0.8013698630136986,0.9013452914798207,1.4657534246575343,2.7,0.2,14.0,-13.0,9,0,0.42857142857142855,0.0,254.58,34.35,0.5645999999999999,0.40800000000000003,-0.17327182034395758,0.26553387645877885,0.6665976910556469,0.03866986537788812,1,1,1,1,1,1,0,0
15,4,2006,6,Arsenal,West Brom,3.0,1.0,H,1.0,0.0,H,M Dean,16.0,8.0,10.0,1.0,5.0,1.0,8.0,6.0,2.0,1.0,0.0,0.0,4,2,"38,167",14.595365418894831,2005,34,46,28,2.071748878923767,0.8073394495412844,1.9775784753363228,0.8532110091743119,0.9147982062780269,1.6055045871559632,1.7,0.6,11.0,-10.0,0,0,0.2,0.0,232.33,65.55,0.5508,0.41500000000000004,-0.09857719780912651,0.5632908374213988,0.6651866966266904,-0.15709589074129363,1,1,1,1,1,1,0,0
15,4,2006,6,Bolton,Chelsea,0.0,2.0,A,0.0,1.0,A,P Dowd,7.0,5.0,4.0,3.0,4.0,1.0,19.0,15.0,3.0,3.0,1.0,0.0,3,2,"27,266",14.196078431372548,2005,34,41,68,1.3206521739130435,2.008968609865471,1.2228260869565217,1.8161434977578474,1.3532608695652173,0.8340807174887892,1.1,2.0,0.0,7.0,0,1,0.0,0.2222222222222222,61.85,363.43,0.508,0.6154,0.02439318772206949,-0.14479063967613467,-0.8054659513770684,-0.2570910023669833,1,1,1,1,1,1,0,0
15,4,2006,6,Everton,Tottenham,0.0,1.0,A,0.0,1.0,A,H Webb,8.0,10.0,4.0,6.0,7.0,9.0,16.0,9.0,2.0,1.0,0.0,0.0,2,2,"39,856",13.225589225589225,2005,34,34,53,1.295964125560538,1.3632286995515694,1.1614349775784754,1.295964125560538,1.3946188340807175,1.345291479820628,1.6,1.7,3.0,3.0,0,1,0.09090909090909091,0.09090909090909091,92.92,154.33,0.5016,0.5603999999999999,-0.2512702268310132,-1.0076593971926575,-0.6995938685646039,-0.16129058625948992,1,1,1,1,1,1,0,0
15,4,2006,6,Fulham,Charlton,2.0,1.0,H,2.0,1.0,H,M Atkinson,6.0,10.0,4.0,7.0,2.0,12.0,12.0,16.0,0.0,0.0,0.0,0.0,1,2,"19,146",12.947826086956521,2005,34,34,38,1.2108108108108109,1.2914798206278026,1.2,1.1793721973094171,1.372972972972973,1.4035874439461884,1.0,1.4,-8.0,1.0,0,0,0.2222222222222222,0.0,70.88,82.43,0.4838,0.5646,1.249710462078846,0.3278437901610759,0.2652289789176969,-1.314957086398727,1,1,1,1,1,1,0,0
15,4,2006,6,Newcastle,Wigan,3.0,1.0,H,2.0,1.0,H,U Rennie,11.0,13.0,8.0,5.0,7.0,1.0,13.0,16.0,2.0,3.0,0.0,0.0,2,2,"52,309",10.586206896551724,2005,34,44,44,1.506726457399103,1.4545454545454546,1.4170403587443947,1.1515151515151516,1.2869955156950672,1.2121212121212122,1.9,1.1,4.0,-1.0,2,0,0.0,0.0,150.48,51.92,0.5024,0.49400000000000005,-0.05004189834763463,0.1845176993717324,-0.8443538340500586,-0.01691231096942577,1,1,1,1,1,1,0,0
15,4,2006,6,Portsmouth,Middlesbrough,1.0,0.0,H,0.0,0.0,D,A Marriner,16.0,12.0,11.0,8.0,7.0,5.0,12.0,10.0,0.0,0.0,0.0,0.0,3,3,"20,128",12.510204081632653,2005,34,28,39,1.036697247706422,1.2567567567567568,1.1009174311926606,1.2117117117117118,1.5412844036697249,1.2927927927927927,1.2,1.8,-2.0,4.0,0,0,0.4,0.0,86.13,94.38,0.4344,0.4838,0.49994866361342494,0.3292792180492457,-0.12069629451976933,-0.09642463532041808,1,1,1,1,1,1,0,0
15,4,2006,6,West Ham,Man City,1.0,0.0,H,1.0,0.0,H,S Bennett,8.0,6.0,6.0,2.0,9.0,3.0,18.0,11.0,0.0,2.0,0.0,0.0,2,2,"33,794",13.553719008264462,2005,34,40,37,1.2448979591836735,1.1783783783783783,1.2380952380952381,1.2432432432432432,1.469387755102041,1.3621621621621622,1.4,0.9,-2.0,-3.0,0,0,0.2,0.0,62.55,91.9,0.5578000000000001,0.4734,-0.06341057015789543,-0.0642158331382769,0.541832882854825,-0.04653128219302807,1,1,1,1,1,1,0,0
16,4,2006,7,Aston Villa,Birmingham,3.0,1.0,H,1.0,1.0,D,G Poll,9.0,12.0,7.0,8.0,5.0,5.0,22.0,12.0,4.0,3.0,0.0,0.0,1,2,"40,158",12.258064516129032,2005,34,29,29,1.2914798206278026,1.1700680272108843,1.1704035874439462,1.0136054421768708,1.251121076233184,1.2789115646258504,1.0,0.9,-6.0,-9.0,0,0,0.0,0.2857142857142857,89.0,81.83,0.477,0.4734,0.582737075035055,-1.4404330043287137,0.5534382322789928,0.2440065586576647,1,1,1,1,1,1,0,0
16,4,2006,7,Blackburn,Liverpool,0.0,1.0,A,0.0,1.0,A,A Wiley,6.0,7.0,3.0,2.0,6.0,4.0,12.0,11.0,3.0,2.0,0.0,0.0,2,1,"29,142",12.11111111111111,2005,34,48,59,1.3297297297297297,1.7901785714285714,1.2702702702702702,1.5803571428571428,1.2702702702702702,0.9375,1.7,2.5,3.0,13.0,0,5,0.0,0.1111111111111111,63.8,216.35,0.6006000000000001,0.6008,-0.4784316715933323,0.8906956427900563,-0.2585627609465818,0.005793201609767914,1,1,1,1,1,1,0,0
17,4,2006,1,Charlton,Portsmouth,2.0,1.0,H,0.0,1.0,A,H Webb,16.0,11.0,9.0,5.0,6.0,9.0,10.0,17.0,1.0,1.0,0.0,0.0,2,3,"25,481",13.225589225589225,2005,34,38,28,1.2857142857142858,1.0545454545454545,1.1785714285714286,1.1,1.40625,1.5272727272727273,1.1,1.4,-2.0,-1.0,0,1,0.2,0.0,82.43,86.13,0.5326000000000001,0.41479999999999995,0.025206154042743914,-0.41035703728514705,0.6444183538938644,0.6422022812875732,1,1,1,1,1,1,0,0
17,4,2006,1,Chelsea,Everton,3.0,0.0,H,1.0,0.0,H,R Styles,15.0,4.0,8.0,2.0,6.0,3.0,6.0,6.0,0.0,0.0,0.0,1.0,2,2,"41,667",13.308056872037914,2005,35,71,34,2.013392857142857,1.2901785714285714,1.8169642857142858,1.15625,0.8303571428571429,1.3928571428571428,2.2,1.5,9.0,2.0,2,0,0.36363636363636365,0.0,363.43,92.92,0.6497999999999999,0.5152,-0.3553000246961011,-0.5663048344864907,0.10435552024215018,-1.15438689637769,1,1,1,1,1,1,0,0
