,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,H14,A14,Attendance,Strictness,Season,Round,Hpts,Apts,HTS,ATS,HGSR,AGSR,Home_DS,Away_DS,Home_Form_Points,Away_Form_Points,Home_Goal_Diff_Form,Away_Goal_Diff_Form,Home_Win_Streak,Away_Win_Streak,Home_H2H_Win_Rate,Away_H2H_Win_Rate,HTV($m),ATV($m),HTPos_avg,ATPos_avg,HSPE (%),HPE (%),ASPE (%),APE (%)
65,23/09/2000,Middlesbrough,Aston Villa,1.0,1.0,D,0.0,0.0,D,M Halsey,12.0,15.0,5.0,7.0,5.0,5.0,7.0,14.0,3.0,0.0,0.0,0.0,2,2,"27,556",8.69433962264151,2000,7,6,8,1.0,1.6,1.6666666666666667,1.2,1.6666666666666667,1.0,1.0,1.6,0.0,1.0,0,2,0.0,0.0,,,,,,,,
66,23/09/2000,Newcastle,Charlton,0.0,1.0,A,0.0,1.0,A,A D'Urso,12.0,4.0,5.0,2.0,4.0,7.0,14.0,10.0,1.0,2.0,0.0,0.0,2,2,"50,866",12.565656565656566,2000,7,10,8,1.6666666666666667,1.3333333333333333,1.1666666666666667,1.8333333333333333,1.0,1.8333333333333333,1.6666666666666667,1.3333333333333333,1.0,0.0,0,1,0.0,0.0,,,,,,,,
67,23/09/2000,Tottenham,Man City,0.0,0.0,D,0.0,0.0,D,S Bennett,18.0,7.0,5.0,2.0,5.0,4.0,10.0,14.0,0.0,2.0,0.0,0.0,2,2,"36,069",13.553719008264462,2000,7,10,7,1.6666666666666667,1.1666666666666667,1.3333333333333333,1.6666666666666667,1.1666666666666667,2.1666666666666665,1.6666666666666667,1.1666666666666667,1.0,-3.0,0,0,0.0,0.0,,,,,,,,
68,24/09/2000,Leicester,Everton,1.0,1.0,D,1.0,0.0,H,A Wiley,10.0,9.0,4.0,3.0,9.0,3.0,14.0,13.0,3.0,1.0,0.0,0.0,2,1,"18,084",12.11111111111111,2000,7,14,7,2.3333333333333335,1.1666666666666667,1.0,1.6666666666666667,0.16666666666666666,1.8333333333333333,2.3333333333333335,1.1666666666666667,5.0,-1.0,3,0,0.0,0.0,,,,,,,,
69,30/09/2000,Aston Villa,Derby,4.0,1.0,H,2.0,0.0,H,D Ellaray,12.0,11.0,7.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,"26,534",12.571428571428571,2000,7,8,4,1.5,0.7142857142857143,1.1666666666666667,1.8571428571428572,1.0,2.142857142857143,1.5,0.7142857142857143,1.0,-2.0,0,0,0.0,0.0,,,,,,,,
70,30/09/2000,Charlton,Coventry,2.0,2.0,D,0.0,1.0,A,R Styles,12.0,10.0,8.0,6.0,6.0,6.0,8.0,16.0,1.0,2.0,0.0,0.0,2,2,"20,043",13.308056872037914,2000,8,11,7,1.5714285714285714,1.0,1.7142857142857142,0.8571428571428571,1.5714285714285714,1.7142857142857142,1.5714285714285714,1.0,1.0,-6.0,2,0,0.0,0.0,,,,,,,,
71,30/09/2000,Everton,Ipswich,0.0,3.0,A,0.0,1.0,A,J Winter,7.0,9.0,3.0,7.0,4.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,2,2,"32,597",9.333333333333334,2000,8,8,8,1.1428571428571428,1.1428571428571428,1.5714285714285714,1.1428571428571428,1.7142857142857142,1.4285714285714286,1.1428571428571428,1.1428571428571428,-1.0,-2.0,0,0,0.0,0.0,,,,,,,,
72,30/09/2000,Leeds,Tottenham,4.0,3.0,H,0.0,1.0,A,N Barry,14.0,10.0,7.0,5.0,6.0,4.0,11.0,20.0,0.0,2.0,0.0,0.0,4,2,"37,562",10.863157894736842,2000,8,8,11,1.3333333333333333,1.5714285714285714,1.1666666666666667,1.1428571428571428,1.0,1.0,1.3333333333333333,1.5714285714285714,1.0,1.0,0,0,0.0,0.0,,,,,,,,
73,30/09/2000,Man City,Newcastle,0.0,1.0,A,0.0,0.0,D,P Taylor,9.0,15.0,7.0,9.0,10.0,8.0,16.0,12.0,0.0,1.0,0.0,0.0,2,2,"34,497",8.727272727272727,2000,8,8,10,1.1428571428571428,1.4285714285714286,1.4285714285714286,1.0,1.8571428571428572,1.0,1.1428571428571428,1.4285714285714286,-3.0,0.0,0,0,0.0,0.0,,,,,,,,
74,30/09/2000,Southampton,Middlesbrough,1.0,3.0,A,0.0,2.0,A,G Poll,16.0,7.0,8.0,5.0,6.0,6.0,6.0,22.0,2.0,2.0,0.0,0.0,2,2,"14,903",12.258064516129032,2000,8,6,7,1.2857142857142858,1.0,1.4285714285714286,1.5714285714285714,1.2857142857142858,1.5714285714285714,1.2857142857142858,1.0,1.0,0.0,2,0,0.0,0.0,,,,,,,,
75,30/09/2000,West Ham,Bradford,1.0,1.0,D,1.0,0.0,H,M Dean,14.0,9.0,6.0,6.0,7.0,2.0,14.0,10.0,3.0,2.0,0.0,0.0,2,2,"25,407",14.595365418894831,2000,8,6,5,0.8571428571428571,0.7142857142857143,1.2857142857142858,0.42857142857142855,1.4285714285714286,1.5714285714285714,0.8571428571428571,0.7142857142857143,-1.0,-8.0,1,0,0.0,0.0,,,,,,,,
76,01/10/2000,Arsenal,Man United,1.0,0.0,H,1.0,0.0,H,G Barber,7.0,13.0,5.0,4.0,3.0,11.0,18.0,17.0,2.0,3.0,0.0,0.0,3,3,"38,146",13.64102564102564,2000,8,8,15,1.7142857142857142,2.142857142857143,1.8571428571428572,2.857142857142857,1.2857142857142858,1.0,1.7142857142857142,2.142857142857143,4.0,13.0,0,0,0.0,0.0,,,,,,,,
77,01/10/2000,Chelsea,Liverpool,3.0,0.0,H,2.0,0.0,H,D Gallagher,11.0,10.0,5.0,2.0,3.0,1.0,14.0,14.0,1.0,1.0,0.0,0.0,3,3,"34,966",10.11023622047244,2000,8,7,12,1.0,1.7142857142857142,1.4285714285714286,1.7142857142857142,1.7142857142857142,1.4285714285714286,1.0,1.7142857142857142,-2.0,2.0,0,0,0.0,0.0,,,,,,,,
78,01/10/2000,Sunderland,Leicester,0.0,0.0,D,0.0,0.0,D,S Lodge,11.0,8.0,5.0,2.0,6.0,2.0,12.0,8.0,3.0,1.0,0.0,0.0,1,3,"45,338",11.555555555555555,2000,8,8,15,1.1428571428571428,2.142857142857143,1.0,1.0,1.5714285714285714,0.2857142857142857,1.1428571428571428,2.142857142857143,-4.0,5.0,0,0,0.0,0.0,,,,,,,,
79,14/10/2000,Arsenal,Aston Villa,1.0,0.0,H,0.0,0.0,D,R Harris,16.0,8.0,10.0,3.0,7.0,4.0,12.0,20.0,1.0,4.0,0.0,1.0,1,1,"38,042",15.272727272727273,2000,8,8,11,1.875,1.7142857142857142,1.75,1.5714285714285714,1.125,1.0,1.875,1.7142857142857142,5.0,4.0,1,1,0.0,0.0,,,,,,,,
80,14/10/2000,Coventry,Tottenham,2.0,1.0,H,2.0,0.0,H,P Jones,0.0,4.0,5.0,5.0,3.0,5.0,12.0,16.0,0.0,4.0,1.0,0.0,1,1,"21,435",13.10344827586207,2000,9,8,11,1.0,1.375,1.0,1.375,1.75,1.375,1.0,1.375,-6.0,0.0,0,0,0.0,0.0,,,,,,,,
81,14/10/2000,Everton,Southampton,1.0,1.0,D,0.0,0.0,D,D Ellaray,7.0,7.0,3.0,4.0,9.0,8.0,16.0,13.0,1.0,3.0,0.0,0.0,1,1,"29,491",12.571428571428571,2000,9,8,6,1.0,1.125,1.375,1.375,1.875,1.5,1.0,1.125,-4.0,-1.0,0,0,0.0,0.0,,,,,,,,
82,14/10/2000,Ipswich,West Ham,1.0,1.0,D,1.0,0.0,H,N Barry,11.0,7.0,8.0,2.0,8.0,5.0,10.0,11.0,0.0,4.0,0.0,0.0,1,1,"22,243",10.863157894736842,2000,9,11,7,1.375,0.875,1.375,1.25,1.25,1.375,1.375,0.875,1.0,-1.0,1,0,0.0,0.0,,,,,,,,
83,14/10/2000,Leeds,Charlton,3.0,1.0,H,1.0,0.0,H,M Dean,22.0,10.0,10.0,8.0,8.0,5.0,7.0,9.0,0.0,1.0,0.0,0.0,1,1,"38,837",14.595365418894831,2000,9,11,12,1.5714285714285714,1.5,1.5714285714285714,1.75,1.2857142857142858,1.625,1.5714285714285714,1.5,2.0,1.0,1,0,0.0,0.0,,,,,,,,
84,14/10/2000,Leicester,Man United,0.0,3.0,A,0.0,1.0,A,P Durkin,10.0,16.0,4.0,5.0,6.0,7.0,8.0,11.0,0.0,0.0,0.0,0.0,1,1,"22,132",8.818181818181818,2000,9,16,15,2.0,1.875,0.875,2.5,0.25,1.0,2.0,1.875,5.0,12.0,0,0,0.0,0.0,,,,,,,,
85,14/10/2000,Man City,Bradford,2.0,0.0,H,2.0,0.0,H,B Knight,13.0,10.0,10.0,2.0,5.0,6.0,10.0,16.0,0.0,2.0,0.0,0.0,1,1,"34,229",12.253968253968255,2000,9,8,6,1.0,0.75,1.25,0.5,1.75,1.5,1.0,0.75,-4.0,-8.0,0,0,0.0,0.0,,,,,,,,
86,14/10/2000,Sunderland,Chelsea,1.0,0.0,H,0.0,0.0,D,J Winter,16.0,11.0,11.0,2.0,5.0,0.0,12.0,18.0,0.0,1.0,1.0,1.0,1,1,"45,078",9.333333333333334,2000,9,9,10,1.125,1.25,0.875,1.625,1.375,1.5,1.125,1.25,-4.0,1.0,0,1,0.0,0.0,,,,,,,,
87,15/10/2000,Derby,Liverpool,0.0,4.0,A,0.0,1.0,A,S Bennett,6.0,16.0,0.0,11.0,4.0,3.0,18.0,13.0,1.0,1.0,0.0,0.0,0,1,"30,532",13.553719008264462,2000,9,5,12,0.625,1.5,1.75,1.5,2.375,1.625,0.625,1.5,-5.0,-1.0,0,0,0.0,0.0,,,,,,,,
88,16/10/2000,Middlesbrough,Newcastle,1.0,3.0,A,0.0,1.0,A,S Dunn,8.0,15.0,2.0,8.0,6.0,6.0,8.0,13.0,2.0,1.0,0.0,0.0,0,0,"31,436",11.070707070707071,2000,9,10,13,1.25,1.625,1.75,1.0,1.5,0.875,1.25,1.625,2.0,1.0,1,1,0.0,0.0,,,,,,,,
89,21/10/2000,Bradford,Ipswich,0.0,2.0,A,0.0,1.0,A,P Taylor,7.0,12.0,3.0,3.0,9.0,1.0,15.0,14.0,1.0,0.0,0.0,0.0,1,1,"17,045",8.727272727272727,2000,9,6,11,0.6666666666666666,1.3333333333333333,0.4444444444444444,1.3333333333333333,1.5555555555555556,1.2222222222222223,0.6666666666666666,1.3333333333333333,-10.0,1.0,0,0,0.0,0.0,,,,,,,,
90,21/10/2000,Charlton,Middlesbrough,1.0,0.0,H,0.0,0.0,D,M Riley,5.0,8.0,2.0,6.0,5.0,6.0,11.0,19.0,2.0,2.0,0.0,0.0,1,1,"20,043",14.965853658536586,2000,10,12,10,1.3333333333333333,1.1111111111111112,1.6666666666666667,1.6666666666666667,1.7777777777777777,1.6666666666666667,1.3333333333333333,1.1111111111111112,-1.0,0.0,0,0,0.0,0.0,,,,,,,,
91,21/10/2000,Chelsea,Coventry,6.0,1.0,H,2.0,0.0,H,S Lodge,33.0,3.0,19.0,3.0,10.0,0.0,6.0,8.0,0.0,1.0,0.0,1.0,1,1,"34,646",11.555555555555555,2000,10,10,11,1.1111111111111112,1.2222222222222223,1.4444444444444444,1.1111111111111112,1.4444444444444444,1.6666666666666667,1.1111111111111112,1.2222222222222223,0.0,-5.0,0,1,0.0,0.0,,,,,,,,
92,21/10/2000,Liverpool,Leicester,1.0,0.0,H,0.0,0.0,D,A D'Urso,24.0,8.0,11.0,3.0,10.0,9.0,8.0,10.0,1.0,2.0,0.0,0.0,1,1,"44,395",12.565656565656566,2000,10,15,16,1.6666666666666667,1.7777777777777777,1.7777777777777777,0.7777777777777778,1.4444444444444444,0.5555555555555556,1.6666666666666667,1.7777777777777777,3.0,2.0,1,0,0.0,0.0,,,,,,,,
93,21/10/2000,Man United,Leeds,3.0,0.0,H,1.0,0.0,H,J Winter,26.0,5.0,14.0,0.0,12.0,4.0,9.0,18.0,0.0,2.0,0.0,0.0,2,2,"67,525",9.333333333333334,2000,10,18,14,2.0,1.75,2.5555555555555554,1.75,0.8888888888888888,1.25,2.0,1.75,15.0,4.0,1,2,0.0,0.0,,,,,,,,
94,21/10/2000,Newcastle,Everton,0.0,1.0,A,0.0,0.0,D,M Halsey,11.0,9.0,4.0,4.0,5.0,4.0,9.0,12.0,1.0,3.0,0.0,0.0,1,1,"51,625",8.69433962264151,2000,10,16,9,1.7777777777777777,1.0,1.2222222222222223,1.3333333333333333,0.8888888888888888,1.7777777777777777,1.7777777777777777,1.0,3.0,-4.0,2,0,0.0,0.0,,,,,,,,
95,21/10/2000,Tottenham,Derby,3.0,1.0,H,2.0,1.0,H,M Dean,18.0,8.0,8.0,7.0,7.0,4.0,9.0,16.0,1.0,2.0,0.0,0.0,1,1,"34,483",14.595365418894831,2000,10,11,5,1.2222222222222223,0.5555555555555556,1.3333333333333333,1.5555555555555556,1.4444444444444444,2.5555555555555554,1.2222222222222223,0.5555555555555556,-1.0,-9.0,0,0,0.0,0.0,,,,,,,,
96,21/10/2000,West Ham,Arsenal,1.0,2.0,A,0.0,2.0,A,D Gallagher,11.0,13.0,3.0,5.0,5.0,4.0,15.0,11.0,1.0,0.0,0.0,0.0,1,2,"26,034",10.11023622047244,2000,10,8,11,0.8888888888888888,2.0,1.2222222222222223,1.6666666666666667,1.3333333333333333,1.0,0.8888888888888888,2.0,-1.0,6.0,0,2,0.0,0.0,,,,,,,,
97,22/10/2000,Aston Villa,Sunderland,0.0,0.0,D,0.0,0.0,D,R Styles,17.0,7.0,4.0,3.0,7.0,3.0,11.0,17.0,1.0,3.0,0.0,0.0,1,1,"27,215",13.308056872037914,2000,10,11,12,1.5,1.3333333333333333,1.375,0.8888888888888888,1.0,1.2222222222222223,1.5,1.3333333333333333,3.0,-3.0,0,1,0.0,0.0,,,,,,,,
98,23/10/2000,Southampton,Man City,0.0,2.0,A,0.0,1.0,A,A Wiley,19.0,11.0,6.0,4.0,9.0,3.0,10.0,15.0,1.0,2.0,0.0,0.0,1,1,"15,056",12.11111111111111,2000,10,7,11,1.1111111111111112,1.2222222222222223,1.3333333333333333,1.3333333333333333,1.4444444444444444,1.5555555555555556,1.1111111111111112,1.2222222222222223,-1.0,-2.0,0,1,0.0,0.0,,,,,,,,
99,28/10/2000,Arsenal,Man City,5.0,0.0,H,1.0,0.0,H,R Styles,22.0,6.0,14.0,2.0,10.0,4.0,6.0,13.0,0.0,3.0,0.0,1.0,4,2,"38,049",13.308056872037914,2000,10,11,11,2.1,1.4,1.7,1.4,1.0,1.4,2.1,1.4,7.0,0.0,3,2,0.0,0.0,,,,,,,,
100,28/10/2000,Aston Villa,Charlton,2.0,1.0,H,2.0,0.0,H,D Gallagher,12.0,7.0,7.0,4.0,9.0,6.0,13.0,11.0,3.0,2.0,0.0,0.0,2,2,"27,461",10.11023622047244,2000,11,12,15,1.4444444444444444,1.5,1.2222222222222223,1.6,0.8888888888888888,1.6,1.4444444444444444,1.5,3.0,0.0,0,1,0.0,0.0,,,,,,,,
101,28/10/2000,Chelsea,Tottenham,3.0,0.0,H,2.0,0.0,H,S Dunn,9.0,6.0,7.0,3.0,2.0,3.0,12.0,14.0,3.0,3.0,0.0,0.0,2,2,"34,966",11.070707070707071,2000,11,13,14,1.3,1.4,1.9,1.5,1.4,1.4,1.3,1.4,5.0,1.0,1,1,0.0,0.0,,,,,,,,
102,28/10/2000,Ipswich,Middlesbrough,2.0,1.0,H,2.0,0.0,H,N Barry,19.0,7.0,11.0,3.0,6.0,1.0,8.0,17.0,0.0,2.0,0.0,0.0,2,2,"21,771",10.863157894736842,2000,11,14,10,1.5,1.0,1.4,1.5,1.1,1.6,1.5,1.0,3.0,-1.0,1,0,0.0,0.0,,,,,,,,
103,28/10/2000,Leicester,Derby,2.0,1.0,H,1.0,1.0,D,G Poll,9.0,7.0,5.0,2.0,7.0,3.0,9.0,18.0,0.0,3.0,0.0,0.0,2,2,"20,525",12.258064516129032,2000,11,16,5,1.6,0.5,0.7,1.5,0.6,2.6,1.6,0.5,1.0,-11.0,0,0,0.0,0.0,,,,,,,,
104,28/10/2000,Man United,Southampton,5.0,0.0,H,2.0,0.0,H,A D'Urso,16.0,12.0,8.0,5.0,7.0,7.0,5.0,9.0,0.0,0.0,0.0,0.0,4,2,"67,581",12.565656565656566,2000,11,21,7,2.1,1.0,2.6,1.2,0.8,1.5,2.1,1.0,18.0,-3.0,2,0,0.0,0.0,,,,,,,,
105,28/10/2000,Sunderland,Coventry,1.0,0.0,H,0.0,0.0,D,A Wiley,11.0,10.0,7.0,4.0,1.0,3.0,17.0,10.0,2.0,2.0,0.0,0.0,2,2,"44,526",12.11111111111111,2000,11,13,11,1.3,1.1,0.8,1.1,1.1,2.1,1.3,1.1,-3.0,-10.0,0,0,0.0,0.0,,,,,,,,
106,28/10/2000,West Ham,Newcastle,1.0,0.0,H,0.0,0.0,D,M Riley,11.0,12.0,4.0,5.0,3.0,8.0,15.0,10.0,3.0,2.0,0.0,0.0,2,2,"26,044",14.965853658536586,2000,11,8,16,0.8,1.6,1.2,1.1,1.4,0.9,0.8,1.6,-2.0,2.0,0,0,0.0,0.0,,,,,,,,
107,29/10/2000,Bradford,Leeds,1.0,1.0,D,1.0,0.0,H,S Lodge,11.0,12.0,6.0,9.0,5.0,9.0,15.0,15.0,3.0,4.0,0.0,0.0,1,3,"17,364",11.555555555555555,2000,11,6,14,0.6,1.5555555555555556,0.4,1.5555555555555556,1.6,1.4444444444444444,0.6,1.5555555555555556,-12.0,1.0,0,0,0.0,0.0,,,,,,,,
108,29/10/2000,Liverpool,Everton,3.0,1.0,H,1.0,1.0,D,P Durkin,10.0,9.0,8.0,7.0,9.0,6.0,10.0,10.0,0.0,1.0,0.0,1.0,3,1,"44,718",8.818181818181818,2000,11,18,12,1.8,1.2,1.7,1.3,1.3,1.6,1.8,1.2,4.0,-3.0,2,1,0.0,0.0,,,,,,,,
109,04/11/2000,Charlton,Bradford,2.0,0.0,H,2.0,0.0,H,N Barry,11.0,12.0,7.0,8.0,3.0,6.0,10.0,20.0,0.0,1.0,0.0,1.0,2,2,"19,633",10.863157894736842,2000,11,15,6,1.3636363636363635,0.6363636363636364,1.5454545454545454,0.45454545454545453,1.6363636363636365,1.5454545454545454,1.2,0.7,-5.0,-11.0,0,0,0.0,0.0,,,,,,,,
110,04/11/2000,Coventry,Man United,1.0,2.0,A,0.0,2.0,A,G Poll,4.0,11.0,2.0,6.0,3.0,9.0,17.0,8.0,1.0,1.0,0.0,0.0,2,3,"21,079",12.258064516129032,2000,12,11,24,1.0,2.1818181818181817,1.0,2.8181818181818183,2.0,0.7272727272727273,1.1,2.1,-9.0,21.0,0,3,0.0,0.0,,,,,,,,
111,04/11/2000,Leeds,Liverpool,4.0,3.0,H,1.0,2.0,A,D Ellaray,10.0,14.0,7.0,8.0,7.0,7.0,18.0,18.0,1.0,4.0,0.0,0.0,3,3,"40,055",12.571428571428571,2000,12,15,21,1.5,1.9090909090909092,1.5,1.8181818181818181,1.4,1.2727272727272727,1.5,1.8,1.0,5.0,0,3,0.0,0.0,,,,,,,,
112,04/11/2000,Man City,Leicester,0.0,1.0,A,0.0,0.0,D,M Halsey,14.0,3.0,3.0,2.0,9.0,4.0,12.0,14.0,1.0,2.0,0.0,0.0,2,2,"34,279",8.69433962264151,2000,12,14,19,1.2727272727272727,1.7272727272727273,1.2727272727272727,0.8181818181818182,1.7272727272727273,0.6363636363636364,1.4,1.8,-1.0,2.0,0,1,0.0,0.0,,,,,,,,
113,04/11/2000,Middlesbrough,Arsenal,0.0,1.0,A,0.0,1.0,A,A D'Urso,4.0,11.0,3.0,8.0,5.0,8.0,10.0,11.0,1.0,1.0,1.0,0.0,2,3,"29,541",12.565656565656566,2000,12,10,14,0.9090909090909091,2.1818181818181817,1.4545454545454546,2.0,1.6363636363636365,0.9090909090909091,0.7,2.4,-4.0,13.0,0,4,0.0,0.0,,,,,,,,
114,04/11/2000,Newcastle,Ipswich,2.0,1.0,H,1.0,1.0,D,A Wiley,11.0,8.0,6.0,5.0,7.0,4.0,13.0,7.0,1.0,0.0,0.0,0.0,2,2,"50,922",12.11111111111111,2000,12,16,17,1.4545454545454546,1.6363636363636365,1.0,1.4545454545454546,0.9090909090909091,1.0909090909090908,1.6,1.8,3.0,6.0,0,2,0.0,0.0,,,,,,,,
115,04/11/2000,Southampton,Chelsea,3.0,2.0,H,2.0,0.0,H,J Winter,10.0,9.0,4.0,4.0,7.0,7.0,16.0,11.0,4.0,2.0,0.0,0.0,2,2,"15,236",9.333333333333334,2000,12,7,16,0.9090909090909091,1.4545454545454546,1.0909090909090908,2.0,1.8181818181818181,1.2727272727272727,0.9,1.3,-8.0,6.0,0,2,0.0,0.0,,,,,,,,
116,04/11/2000,Tottenham,Sunderland,2.0,1.0,H,1.0,0.0,H,D Gallagher,11.0,12.0,6.0,3.0,8.0,7.0,18.0,9.0,1.0,0.0,1.0,0.0,2,2,"36,016",10.11023622047244,2000,12,14,16,1.2727272727272727,1.4545454545454546,1.3636363636363635,0.8181818181818182,1.5454545454545454,1.0,1.1,1.3,-4.0,-3.0,0,1,0.0,0.0,,,,,,,,
117,05/11/2000,Everton,Aston Villa,0.0,1.0,A,0.0,0.0,D,S Lodge,14.0,4.0,6.0,1.0,6.0,2.0,17.0,23.0,3.0,2.0,0.0,0.0,1,2,"27,670",11.555555555555555,2000,12,12,15,1.0909090909090908,1.6,1.2727272727272727,1.3,1.7272727272727273,0.9,1.2,1.6,-3.0,4.0,0,1,0.0,0.0,,,,,,,,
118,06/11/2000,Derby,West Ham,0.0,0.0,D,0.0,0.0,D,P Durkin,14.0,6.0,2.0,6.0,6.0,1.0,14.0,18.0,1.0,1.0,0.0,0.0,1,1,"24,621",8.818181818181818,2000,12,5,11,0.45454545454545453,1.0,1.4545454545454546,1.1818181818181819,2.5454545454545454,1.2727272727272727,0.4,1.1,-12.0,1.0,0,1,0.0,0.0,,,,,,,,
119,11/11/2000,Arsenal,Derby,0.0,0.0,D,0.0,0.0,D,S Lodge,15.0,9.0,9.0,2.0,10.0,0.0,12.0,13.0,0.0,2.0,0.0,0.0,3,2,"37,679",11.555555555555555,2000,12,14,5,2.25,0.5,1.9166666666666667,1.3333333333333333,0.8333333333333334,2.3333333333333335,2.4,0.5,12.0,-11.0,5,0,0.0,0.0,,,,,,,,
120,11/11/2000,Aston Villa,Tottenham,2.0,0.0,H,1.0,0.0,H,B Knight,11.0,3.0,6.0,2.0,10.0,1.0,15.0,13.0,0.0,3.0,0.0,0.0,2,2,"33,608",12.253968253968255,2000,13,18,17,1.7272727272727273,1.4166666666666667,1.2727272727272727,1.4166666666666667,0.8181818181818182,1.5,1.8,1.3,5.0,-3.0,2,1,0.0,0.0,,,,,,,,
121,11/11/2000,Bradford,Everton,0.0,1.0,A,0.0,0.0,D,R Harris,11.0,9.0,6.0,4.0,3.0,3.0,8.0,18.0,1.0,2.0,0.0,0.0,2,2,"17,276",15.272727272727273,2000,13,7,12,0.5833333333333334,1.0,0.4166666666666667,1.1666666666666667,1.5833333333333333,1.6666666666666667,0.4,0.9,-15.0,-7.0,0,0,0.0,0.0,,,,,,,,
122,11/11/2000,Ipswich,Charlton,2.0,0.0,H,0.0,0.0,D,S Bennett,30.0,7.0,13.0,4.0,13.0,3.0,8.0,12.0,0.0,2.0,0.0,0.0,2,2,"22,263",13.553719008264462,2000,13,17,18,1.5,1.5,1.4166666666666667,1.5833333333333333,1.1666666666666667,1.5,1.7,1.5,5.0,0.0,0,1,0.0,0.0,,,,,,,,
123,11/11/2000,Leicester,Newcastle,1.0,1.0,D,0.0,0.0,D,R Styles,8.0,7.0,4.0,1.0,0.0,3.0,7.0,8.0,1.0,1.0,0.0,0.0,2,2,"21,406",13.308056872037914,2000,13,22,19,1.8333333333333333,1.5833333333333333,0.8333333333333334,1.0833333333333333,0.5833333333333334,0.9166666666666666,1.8,1.6,2.0,3.0,2,1,0.0,0.0,,,,,,,,
124,11/11/2000,Man United,Middlesbrough,2.0,1.0,H,0.0,1.0,A,P Durkin,18.0,5.0,11.0,1.0,10.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,3,2,"67,576",8.818181818181818,2000,13,27,10,2.25,0.8333333333333334,2.75,1.3333333333333333,0.75,1.5833333333333333,2.3,0.6,22.0,-5.0,4,0,0.0,0.0,,,,,,,,
125,11/11/2000,Sunderland,Southampton,2.0,2.0,D,1.0,1.0,D,M Dean,11.0,10.0,5.0,5.0,7.0,4.0,13.0,21.0,1.0,1.0,0.0,0.0,2,2,"45,064",14.595365418894831,2000,13,16,10,1.3333333333333333,1.0833333333333333,0.8333333333333334,1.25,1.0833333333333333,1.8333333333333333,1.3,1.2,-2.0,-6.0,0,1,0.0,0.0,,,,,,,,
126,11/11/2000,West Ham,Man City,4.0,1.0,H,0.0,1.0,A,J Winter,22.0,10.0,11.0,5.0,7.0,5.0,7.0,7.0,1.0,1.0,0.0,0.0,2,2,"26,022",9.333333333333334,2000,13,12,14,1.0,1.1666666666666667,1.0833333333333333,1.1666666666666667,1.1666666666666667,1.6666666666666667,1.2,1.1,2.0,-4.0,0,0,0.0,0.0,,,,,,,,
127,12/11/2000,Chelsea,Leeds,1.0,1.0,D,0.0,0.0,D,G Poll,12.0,11.0,7.0,3.0,3.0,2.0,19.0,24.0,4.0,4.0,0.0,0.0,1,3,"35,121",12.258064516129032,2000,13,16,18,1.3333333333333333,1.6363636363636365,2.0,1.7272727272727273,1.4166666666666667,1.5454545454545454,1.3,1.5,7.0,0.0,0,1,0.0,0.0,,,,,,,,
128,12/11/2000,Liverpool,Coventry,4.0,1.0,H,1.0,0.0,H,M Riley,19.0,10.0,13.0,5.0,7.0,1.0,10.0,12.0,1.0,0.0,0.0,0.0,3,1,"43,701",14.965853658536586,2000,13,21,11,1.75,0.9166666666666666,1.9166666666666667,1.0,1.5,2.0,1.8,0.8,6.0,-11.0,0,0,0.0,0.0,,,,,,,,
129,18/11/2000,Charlton,Chelsea,2.0,0.0,H,1.0,0.0,H,P Durkin,10.0,13.0,6.0,3.0,4.0,5.0,18.0,22.0,2.0,3.0,0.0,0.0,2,2,"20,043",8.818181818181818,2000,13,18,16,1.3846153846153846,1.3076923076923077,1.4615384615384615,1.9230769230769231,1.5384615384615385,1.3846153846153846,1.5,1.3,0.0,7.0,0,0,0.0,0.0,,,,,,,,
130,18/11/2000,Derby,Bradford,2.0,0.0,H,0.0,0.0,D,A D'Urso,7.0,7.0,3.0,4.0,2.0,4.0,10.0,18.0,3.0,1.0,0.0,0.0,2,2,"31,614",12.565656565656566,2000,14,6,7,0.5384615384615384,0.5384615384615384,1.2307692307692308,0.38461538461538464,2.1538461538461537,1.5384615384615385,0.5,0.3,-11.0,-16.0,0,0,0.0,0.0,,,,,,,,
131,18/11/2000,Everton,Arsenal,2.0,0.0,H,0.0,0.0,D,M Riley,4.0,4.0,2.0,2.0,3.0,5.0,20.0,12.0,3.0,1.0,0.0,0.0,2,3,"33,106",14.965853658536586,2000,14,15,17,1.1538461538461537,2.1538461538461537,1.1538461538461537,1.7692307692307692,1.5384615384615385,0.7692307692307693,1.1,2.2,-6.0,10.0,1,0,0.0,0.0,,,,,,,,
132,18/11/2000,Leeds,West Ham,0.0,1.0,A,0.0,1.0,A,P Taylor,15.0,4.0,6.0,3.0,2.0,2.0,14.0,19.0,1.0,1.0,0.0,0.0,3,2,"40,005",8.727272727272727,2000,14,19,15,1.5833333333333333,1.1538461538461537,1.6666666666666667,1.3076923076923077,1.5,1.1538461538461537,1.3,1.4,-1.0,5.0,0,1,0.0,0.0,,,,,,,,
